source_file,fold,model,input,pairing,accuracy,macro_f1,balanced_accuracy,mcc,auroc,train_time_sec,infer_time_sec,n_train,n_test,n_features
dreamer_valence_ecg_only.csv,1,XGBoost,ECG,ecg_only,0.6044444444444445,0.4578460038986355,0.5142857142857143,0.04840204872783383,0.5558077922077922,0.7149326801300049,0.0055277347564697266,3240,900,14
dreamer_valence_ecg_only.csv,2,Logistic Regression,ECG,ecg_only,0.46111111111111114,0.4608175562250558,0.48518518518518516,-0.029956638139368684,0.4956481481481481,0.04082298278808594,0.0015995502471923828,3240,900,14
dreamer_valence_ecg_only.csv,2,KNN,ECG,ecg_only,0.5677777777777778,0.5125252196142809,0.5212962962962963,0.04737522322177219,0.5591820987654321,0.014355659484863281,0.05409741401672363,3240,900,14
dreamer_valence_ecg_only.csv,2,SVM-RBF,ECG,ecg_only,0.56,0.5477708299496508,0.549074074074074,0.09697400906308457,0.5779372427983538,2.2404983043670654,0.1968526840209961,3240,900,14
dreamer_valence_ecg_only.csv,2,Random Forest,ECG,ecg_only,0.5977777777777777,0.5082590741143229,0.5337962962962963,0.08747792400758898,0.5796630658436214,1.1055829524993896,0.07295823097229004,3240,900,14
dreamer_valence_ecg_only.csv,2,XGBoost,ECG,ecg_only,0.5955555555555555,0.5378599360113758,0.5467592592592593,0.10628070202544417,0.5841872427983539,0.6807060241699219,0.005247354507446289,3240,900,14
dreamer_valence_ecg_only.csv,3,Logistic Regression,ECG,ecg_only,0.4111111111111111,0.41045606229143494,0.42000000000000004,-0.16158319218260433,0.377140625,0.04172563552856445,0.0012722015380859375,3420,720,14
dreamer_valence_ecg_only.csv,3,KNN,ECG,ecg_only,0.4847222222222222,0.4531507499933466,0.46375,-0.07753657321920304,0.43987890625000003,0.014080524444580078,0.040610551834106445,3420,720,14
dreamer_valence_ecg_only.csv,3,SVM-RBF,ECG,ecg_only,0.4152777777777778,0.4129847494553377,0.4275,-0.1482950431273376,0.40746484375,2.4348886013031006,0.1575758457183838,3420,720,14
dreamer_valence_ecg_only.csv,3,Random Forest,ECG,ecg_only,0.5180555555555556,0.4126594181604467,0.476875,-0.06790705722568628,0.41370312499999995,1.1268277168273926,0.07331371307373047,3420,720,14
dreamer_valence_ecg_only.csv,3,XGBoost,ECG,ecg_only,0.49166666666666664,0.41408230240397015,0.45687500000000003,-0.10888374581677829,0.42227343749999996,0.6736433506011963,0.0054476261138916016,3420,720,14
dreamer_valence_ecg_only.csv,4,Logistic Regression,ECG,ecg_only,0.5236111111111111,0.5034732344810254,0.5096595744680851,0.01848275452629058,0.4902468085106383,0.047391414642333984,0.0012602806091308594,3420,720,14
dreamer_valence_ecg_only.csv,4,KNN,ECG,ecg_only,0.4777777777777778,0.4292220113851992,0.4286808510638298,-0.14138049281518922,0.4120978723404255,0.017005205154418945,0.044329166412353516,3420,720,14
dreamer_valence_ecg_only.csv,4,SVM-RBF,ECG,ecg_only,0.49722222222222223,0.47311819262397814,0.4763404255319149,-0.04539642303506839,0.4500468085106383,2.3967158794403076,0.13280653953552246,3420,720,14
dreamer_valence_ecg_only.csv,4,Random Forest,ECG,ecg_only,0.5791666666666667,0.44797431167588986,0.4745106382978723,-0.06534271452907237,0.4406553191489362,0.7204420566558838,0.046354055404663086,3420,720,14
dreamer_valence_ecg_only.csv,4,XGBoost,ECG,ecg_only,0.5638888888888889,0.4949558131014824,0.4974468085106383,-0.005395011596792204,0.48418723404255315,0.3949270248413086,0.00296783447265625,3420,720,14
dreamer_valence_correct.csv,0,Logistic Regression,EEG--ECG,correct,0.46,0.45525466284074606,0.4620779220779221,-0.07399453848402376,0.4520311688311689,0.07361412048339844,0.0014438629150390625,3240,900,84
dreamer_valence_correct.csv,0,KNN,EEG--ECG,correct,0.5611111111111111,0.5208113452463272,0.5224675324675325,0.04691710583496588,0.5402987012987013,0.02089238166809082,0.013289213180541992,3240,900,84
