source_file,fold,model,input,pairing,accuracy,macro_f1,balanced_accuracy,mcc,auroc,train_time_sec,infer_time_sec,n_train,n_test,n_features
dreamer_valence_paired_all.csv,1,Random Forest,EEG--ECG,correct,0.6555555555555556,0.42486085343228197,0.5063570612866388,0.039364927053504195,0.4559878188047202,1.9718761444091797,0.09838557243347168,3060,1080,84
dreamer_valence_paired_all.csv,1,XGBoost,EEG--ECG,correct,0.6212962962962963,0.45466060734008157,0.4964788732394366,-0.010919160085756574,0.4654434716406547,1.4259557723999023,0.008362770080566406,3060,1080,84
dreamer_valence_paired_all.csv,2,Logistic Regression,EEG--ECG,correct,0.462037037037037,0.44504143085703374,0.4989130434782609,-0.002479465231068194,0.5399333800841515,0.13617348670959473,0.002964496612548828,3060,1080,84
dreamer_valence_paired_all.csv,2,KNN,EEG--ECG,correct,0.5259259259259259,0.49381920440564764,0.49957924263674613,-0.0008904126444072157,0.500101683029453,0.03349423408508301,0.021923065185546875,3060,1080,84
dreamer_valence_paired_all.csv,2,SVM-RBF,EEG--ECG,correct,0.47314814814814815,0.4469637995815241,0.5167251051893408,0.04072858271973152,0.5193653576437588,3.0516855716705322,0.3455791473388672,3060,1080,84
dreamer_valence_paired_all.csv,2,Random Forest,EEG--ECG,correct,0.5888888888888889,0.4206428602496629,0.5204768583450211,0.10991132019217491,0.5124456521739131,2.010061740875244,0.08683276176452637,3060,1080,84
dreamer_valence_paired_all.csv,2,XGBoost,EEG--ECG,correct,0.5472222222222223,0.4764822445878284,0.5038218793828892,0.009337677932578257,0.5251262272089761,1.4520714282989502,0.0075609683990478516,3060,1080,84
dreamer_valence_paired_all.csv,3,Logistic Regression,EEG--ECG,correct,0.5244444444444445,0.5022612740664169,0.5028046914839368,0.005692727773156676,0.4850484446710862,0.1547532081604004,0.0021681785583496094,3240,900,84
dreamer_valence_paired_all.csv,3,KNN,EEG--ECG,correct,0.49,0.4469872114955977,0.45479347271800097,-0.0961882530050263,0.44116777154513004,0.0364835262298584,0.01893472671508789,3240,900,84
dreamer_valence_paired_all.csv,3,SVM-RBF,EEG--ECG,correct,0.45666666666666667,0.45054464870938543,0.4521927587965324,-0.09414372330850586,0.43956144824069354,3.4217944145202637,0.3308441638946533,3240,900,84
dreamer_valence_paired_all.csv,3,Random Forest,EEG--ECG,correct,0.57,0.4325060162834765,0.4982406935237124,-0.005858755777464141,0.5134982151963283,2.0633385181427,0.08380699157714844,3240,900,84
