source_file,fold,model,input,pairing,accuracy,macro_f1,balanced_accuracy,mcc,auroc,train_time_sec,infer_time_sec,n_train,n_test,n_features
dreamer_arousal_eeg_only.csv,3,KNN,EEG,eeg_only,0.5083333333333333,0.49569057625186974,0.5073191489361701,0.013939070761712795,0.506072340425532,0.03209972381591797,0.014378070831298828,3420,720,70
dreamer_arousal_eeg_only.csv,3,SVM-RBF,EEG,eeg_only,0.3402777777777778,0.2674636034364953,0.48157446808510634,-0.09976740036940555,0.468459574468085,3.704972505569458,0.2559220790863037,3420,720,70
dreamer_arousal_eeg_only.csv,3,Random Forest,EEG,eeg_only,0.5083333333333333,0.4928003438641736,0.5017021276595744,0.00324465043260861,0.5250978723404255,2.0906553268432617,0.09426331520080566,3420,720,70
dreamer_arousal_eeg_only.csv,3,XGBoost,EEG,eeg_only,0.5208333333333334,0.5064289418623366,0.5168936170212766,0.03219233068138582,0.5034808510638298,1.3391156196594238,0.006262540817260742,3420,720,70
dreamer_arousal_eeg_only.csv,4,Logistic Regression,EEG,eeg_only,0.5402777777777777,0.4924599464604022,0.5402777777777777,0.10204753804502237,0.5260030864197531,0.12228989601135254,0.001867055892944336,3420,720,70
dreamer_arousal_eeg_only.csv,4,KNN,EEG,eeg_only,0.49583333333333335,0.494349741428845,0.49583333333333335,-0.008382668475542402,0.5184336419753086,0.04070734977722168,0.015314817428588867,3420,720,70
dreamer_arousal_eeg_only.csv,4,SVM-RBF,EEG,eeg_only,0.5263888888888889,0.41250649061642314,0.5263888888888889,0.11135892730318991,0.6126466049382717,3.589833974838257,0.2187354564666748,3420,720,70
dreamer_arousal_eeg_only.csv,4,Random Forest,EEG,eeg_only,0.47638888888888886,0.4636410520887055,0.47638888888888886,-0.04964080255927076,0.45704475308641984,2.3754260540008545,0.18095827102661133,3420,720,70
dreamer_arousal_eeg_only.csv,4,XGBoost,EEG,eeg_only,0.4888888888888889,0.4779977304249149,0.4888888888888889,-0.023211917272131483,0.49721450617283947,2.4567835330963135,0.00900125503540039,3420,720,70
dreamer_arousal_ecg_only.csv,0,Logistic Regression,ECG,ecg_only,0.41333333333333333,0.38656642432253796,0.46517083120856706,-0.0853324050943915,0.457266700662927,0.04003763198852539,0.0026891231536865234,3240,900,14
